time,enemyPos.X,enemyPos.Y
1718876596886,17.78997,-15.49196
1718876597087,16.54876,-15.35815
1718876597286,16.49974,-13.9911
1718876597486,16.49784,-12.59166
1718876597685,15.14654,-12.49925
1718876597888,13.75062,-12.49683
1718876598087,13.49892,-11.29437
1718876598288,13.49735,-9.904148
1718876598488,13.03035,-9.489804
1718876598688,12.33105,-9.499473
1718876605999,11.64658,-9.499413
1718876606195,11.50658,-9.499443
1718876611756,12.16761,-9.499269
1718876611955,12.86761,-9.499443
1718876612157,13.43272,-9.640222
1718876612358,13.50076,-10.24896
1718876612555,13.50056,-10.94895
1718876612756,13.50068,-11.65968
1718876612959,13.49957,-12.36521
1718876613159,14.02962,-12.50056
1718876613356,14.72988,-12.50056
1718876613556,15.40539,-12.49913
1718876613757,16.10977,-12.50472
1718876613957,16.48877,-12.86555
1718876614155,16.50041,-13.55907
1718876614358,16.5013,-14.1648
1718876614555,16.50056,-14.8648
1718876614757,16.64007,-15.42954
1718876614957,17.23399,-15.50051
1718876615157,17.93398,-15.50056
1718876615357,18.60511,-15.49936
1718876615554,19.3095,-15.49771
1718876615757,19.98842,-15.49938
1718876615956,20.69491,-15.49938
1718876616158,21.30167,-15.49781
1718876616358,21.97606,-15.4994
1718876616555,22.69358,-15.49952
1718876616756,23.29329,-15.49809
1718876616956,23.96282,-15.49944
1718876617158,24.68399,-15.49926
1718876617355,24.12399,-15.49944
1718876617559,23.42232,-15.49942
1718876617759,22.75284,-15.50024
1718876617956,22.05284,-15.49945
1718876618156,21.35333,-15.49928
1718876618355,20.68825,-15.49984
1718876618558,20.00805,-15.49939
1718876618757,19.29373,-15.49947
1718876618955,18.64574,-15.49871
1718876619154,18.01387,-15.49943
1718876619355,17.29475,-15.49952
1718876619560,17.85475,-15.49945
1718876619758,18.51845,-15.49942
1718876619956,19.21113,-15.50118
1718876620154,19.91113,-15.49946
1718876620355,20.53754,-15.49965
1718876620557,21.25178,-15.50236
1718876620755,21.95178,-15.49948
1718876620956,22.64341,-15.4993
1718876621158,23.30549,-15.4978
1718876621357,23.9821,-15.49939
1718876621555,24.69536,-15.49954
1718876621755,24.13536,-15.49944
1718876621956,23.45255,-15.49938
1718876622158,22.79663,-15.50015
1718876622356,22.09663,-15.49945
1718876622557,21.50505,-15.49914
1718876622759,20.84259,-15.50278
1718876622956,20.14259,-15.49948
1718876623158,19.46756,-15.49958
1718876623354,18.76172,-15.4967
1718876623557,18.06173,-15.49941
1718876623757,17.37678,-15.49934
1718876623957,16.67832,-15.48284
1718876624157,16.0041,-15.49717
1718876624356,15.30589,-15.4994
1718876624556,14.70804,-15.49807
1718876624755,14.42804,-15.49943
1718876624957,15.06286,-15.49882
1718876625158,15.79658,-15.49944
1718876625356,15.09658,-15.49944
1718876625555,14.49179,-15.49985
1718876625757,14.63179,-15.49945
1718876625955,15.278,-15.50063
1718876626159,15.558,-15.49946
